topic;time_bin;count;share
8;2021-04-01;2;0.02127659574468085
8;2021-05-01;3;0.0007970244420828905
8;2021-06-01;10;0.004506534474988734
8;2021-07-01;18;0.014319809069212411
8;2021-08-01;11;0.034161490683229816
8;2021-09-01;3;0.013215859030837005
8;2021-10-01;4;0.019801980198019802
8;2021-11-01;4;0.02666666666666667
8;2022-02-01;2;0.00975609756097561
8;2022-03-01;9;0.03345724907063197
8;2022-04-01;3;0.02586206896551724
8;2022-05-01;26;0.0377906976744186
8;2022-06-01;14;0.03225806451612903
8;2022-07-01;3;0.00946372239747634
8;2022-08-01;11;0.03559870550161812
8;2022-09-01;2;0.019801980198019802
8;2023-02-01;4;0.027972027972027972
8;2023-03-01;3;0.3
8;2023-05-01;7;0.019830028328611898
8;2023-07-01;3;0.015463917525773196
8;2023-08-01;3;0.038461538461538464
8;2023-10-01;45;0.0027912169705991813
8;2023-11-01;39;0.002909796314258002
8;2023-12-01;38;0.005074786324786325
8;2024-01-01;31;0.007828282828282828
8;2024-02-01;12;0.002606995437757984
8;2024-03-01;24;0.006256517205422315
8;2024-04-01;59;0.009812073840013305
8;2024-05-01;32;0.00813421453990849
8;2024-06-01;16;0.004737933076695291
8;2024-07-01;17;0.0058925476603119585
8;2024-08-01;19;0.006944444444444444
8;2024-09-01;12;0.004037685060565276
8;2024-10-01;60;0.012212497455729696
8;2024-11-01;50;0.015211439002129602
8;2024-12-01;26;0.011139674378748929
8;2025-01-01;31;0.008308764406325383
8;2025-02-01;33;0.00840122199592668
8;2025-03-01;25;0.007759155803848541
8;2025-04-01;14;0.003553299492385787
8;2025-05-01;13;0.002384883507613282
8;2025-06-01;12;0.0015919342000530645
8;2025-07-01;24;0.004197271773347324
8;2025-08-01;217;0.007877159866414985
8;2025-09-01;5;0.005330490405117271
9;2021-05-01;4;0.0010626992561105207
9;2021-06-01;4;0.0018026137899954935
9;2021-07-01;1;0.0007955449482895784
9;2022-05-01;1;0.0014534883720930232
9;2022-08-01;1;0.003236245954692557
9;2023-10-01;4;0.00024810817516437165
9;2023-11-01;4;0.0002984406476162053
9;2023-12-01;5;0.0006677350427350427
9;2024-01-01;2;0.000505050505050505
9;2024-02-01;20;0.004344992396263307
9;2024-03-01;8;0.0020855057351407717
9;2024-04-01;12;0.0019956760352569432
9;2024-05-01;3;0.000762582613116421
9;2024-06-01;1;0.0002961208172934557
9;2024-07-01;3;0.0010398613518197574
9;2024-08-01;6;0.0021929824561403508
9;2024-09-01;6;0.002018842530282638
9;2024-10-01;5;0.0010177081213108082
9;2024-11-01;12;0.0036507453605111044
9;2025-01-01;7;0.001876172607879925
9;2025-02-01;178;0.04531568228105906
9;2025-03-01;3;0.000931098696461825
9;2025-04-01;3;0.0007614213197969543
9;2025-05-01;4;0.000733810310034856
9;2025-06-01;2;0.0002653223666755107
9;2025-07-01;3;0.0005246589716684155
9;2025-08-01;26;0.0009438071729345143
10;2020-06-01;2;0.01834862385321101
10;2021-05-01;15;0.003985122210414453
10;2021-06-01;5;0.002253267237494367
10;2021-08-01;1;0.003105590062111801
10;2022-01-01;1;0.014084507042253521
10;2022-03-01;1;0.0037174721189591076
10;2022-06-01;1;0.002304147465437788
10;2022-09-01;1;0.009900990099009901
10;2023-01-01;2;0.012658227848101266
10;2023-10-01;18;0.0011164867882396724
10;2023-11-01;20;0.0014922032380810266
10;2023-12-01;7;0.0009348290598290599
10;2024-01-01;4;0.00101010101010101
10;2024-02-01;9;0.001955246578318488
10;2024-03-01;31;0.00808133472367049
10;2024-04-01;9;0.0014967570264427074
10;2024-06-01;2;0.0005922416345869114
10;2024-07-01;8;0.0027729636048526864
10;2024-08-01;3;0.0010964912280701754
10;2024-09-01;5;0.0016823687752355316
10;2024-10-01;36;0.0073274984734378185
10;2024-11-01;9;0.0027380590203833284
10;2024-12-01;12;0.005141388174807198
10;2025-01-01;12;0.0032162958992227285
10;2025-02-01;3;0.0007637474541751527
10;2025-03-01;20;0.006207324643078833
10;2025-04-01;23;0.0058375634517766496
10;2025-05-01;23;0.004219409282700422
10;2025-06-01;17;0.0022552401167418414
10;2025-07-01;17;0.002973067506121021
10;2025-08-01;24;0.0008712066211703209
11;2021-05-01;1;0.00026567481402763017
11;2023-10-01;118;0.007319191167348964
11;2023-11-01;155;0.011564575095127956
11;2023-12-01;135;0.018028846153846152
11;2024-01-01;33;0.008333333333333333
11;2024-02-01;41;0.008907234412339779
11;2024-03-01;32;0.008342022940563087
11;2024-04-01;18;0.002993514052885415
11;2024-05-01;13;0.0033045246568378242
11;2024-06-01;79;0.023393544566183002
11;2024-07-01;5;0.0017331022530329288
11;2024-08-01;29;0.010599415204678362
11;2024-09-01;47;0.015814266487214
11;2024-10-01;28;0.0056991654793405256
11;2024-11-01;6;0.0018253726802555522
11;2024-12-01;14;0.005998286203941731
11;2025-01-01;89;0.023854194585901902
11;2025-02-01;52;0.013238289205702648
11;2025-03-01;51;0.015828677839851025
11;2025-04-01;24;0.006091370558375634
11;2025-05-01;41;0.007521555677857274
11;2025-06-01;35;0.004643141416821438
11;2025-07-01;29;0.005071703392794683
11;2025-08-01;275;0.009982575867576594
11;2025-09-01;3;0.0031982942430703624
12;2020-08-01;2;0.011976047904191617
12;2021-05-01;36;0.009564293304994687
12;2021-06-01;14;0.006309148264984227
12;2021-07-01;2;0.0015910898965791568
12;2021-09-01;1;0.004405286343612335
12;2022-02-01;1;0.004878048780487805
12;2022-03-01;1;0.0037174721189591076
12;2022-04-01;1;0.008620689655172414
12;2022-05-01;3;0.00436046511627907
12;2022-08-01;1;0.003236245954692557
12;2023-01-01;2;0.012658227848101266
12;2023-05-01;1;0.0028328611898017
12;2023-06-01;1;0.010526315789473684
12;2023-07-01;2;0.010309278350515464
12;2023-09-01;1;0.027777777777777776
12;2023-10-01;50;0.0031013521895546458
12;2023-11-01;44;0.0032828471237782587
12;2023-12-01;46;0.006143162393162393
12;2024-01-01;18;0.004545454545454545
12;2024-02-01;17;0.0036932435368238104
12;2024-03-01;21;0.005474452554744526
12;2024-04-01;59;0.009812073840013305
12;2024-05-01;11;0.0027961362480935434
12;2024-06-01;8;0.0023689665383476457
12;2024-07-01;9;0.003119584055459272
12;2024-08-01;6;0.0021929824561403508
12;2024-09-01;7;0.0023553162853297443
12;2024-10-01;20;0.004070832485243233
12;2024-11-01;15;0.004563431700638881
12;2024-12-01;8;0.003427592116538132
12;2025-01-01;13;0.003484320557491289
12;2025-02-01;15;0.0038187372708757637
12;2025-03-01;6;0.00186219739292365
12;2025-04-01;10;0.0025380710659898475
12;2025-05-01;21;0.003852504127682994
12;2025-06-01;21;0.0027858848500928626
12;2025-07-01;23;0.004022385449457853
12;2025-08-01;46;0.0016698126905764484
12;2025-09-01;3;0.0031982942430703624
13;2020-05-01;2;0.028169014084507043
13;2020-06-01;5;0.045871559633027525
13;2020-08-01;1;0.005988023952095809
13;2021-02-01;1;0.020833333333333332
13;2021-03-01;1;0.021739130434782608
13;2021-04-01;1;0.010638297872340425
13;2021-05-01;20;0.005313496280552604
13;2021-06-01;23;0.010365029292474088
13;2021-07-01;8;0.006364359586316627
13;2021-08-01;4;0.012422360248447204
13;2021-10-01;5;0.024752475247524754
13;2022-03-01;2;0.007434944237918215
13;2022-04-01;1;0.008620689655172414
13;2022-05-01;2;0.0029069767441860465
13;2022-06-01;2;0.004608294930875576
13;2022-07-01;1;0.0031545741324921135
13;2022-08-01;4;0.012944983818770227
13;2023-04-01;1;0.005154639175257732
13;2023-05-01;1;0.0028328611898017
13;2023-06-01;3;0.031578947368421054
13;2023-08-01;2;0.02564102564102564
13;2023-10-01;112;0.006947028904602407
13;2023-11-01;56;0.004178169066626875
13;2023-12-01;42;0.005608974358974359
13;2024-01-01;21;0.005303030303030303
13;2024-02-01;17;0.0036932435368238104
13;2024-03-01;24;0.006256517205422315
13;2024-04-01;23;0.0038250457342424746
13;2024-05-01;10;0.002541942043721403
13;2024-06-01;7;0.00207284572105419
13;2024-07-01;16;0.005545927209705373
13;2024-08-01;9;0.003289473684210526
13;2024-09-01;10;0.0033647375504710633
13;2024-10-01;22;0.004477915733767555
13;2024-11-01;13;0.003954974140553696
13;2024-12-01;14;0.005998286203941731
13;2025-01-01;18;0.004824443848834093
13;2025-02-01;21;0.005346232179226069
13;2025-03-01;16;0.004965859714463066
13;2025-04-01;25;0.006345177664974619
13;2025-05-01;33;0.006053935057787562
13;2025-06-01;27;0.003581851950119395
13;2025-07-01;17;0.002973067506121021
13;2025-08-01;109;0.0039567300711485405
13;2025-09-01;6;0.006396588486140725
14;2020-05-01;1;0.014084507042253521
14;2020-08-01;4;0.023952095808383235
14;2021-05-01;22;0.005844845908607864
14;2021-06-01;17;0.0076611086074808476
14;2021-07-01;8;0.006364359586316627
14;2021-08-01;1;0.003105590062111801
14;2021-09-01;1;0.004405286343612335
14;2022-03-01;1;0.0037174721189591076
14;2022-05-01;7;0.010174418604651164
14;2022-06-01;10;0.02304147465437788
14;2022-07-01;6;0.01892744479495268
14;2022-08-01;4;0.012944983818770227
14;2023-01-01;1;0.006329113924050633
14;2023-07-01;2;0.010309278350515464
14;2023-10-01;35;0.002170946532688252
14;2023-11-01;30;0.00223830485712154
14;2023-12-01;14;0.0018696581196581197
14;2024-01-01;13;0.0032828282828282827
14;2024-02-01;18;0.003910493156636976
14;2024-03-01;9;0.0023461939520333683
14;2024-04-01;12;0.0019956760352569432
14;2024-05-01;6;0.001525165226232842
14;2024-06-01;31;0.009179745336097127
14;2024-07-01;3;0.0010398613518197574
14;2024-08-01;5;0.001827485380116959
14;2024-09-01;5;0.0016823687752355316
14;2024-10-01;10;0.0020354162426216163
14;2024-11-01;8;0.002433830240340736
14;2024-12-01;1;0.0004284490145672665
14;2025-01-01;7;0.001876172607879925
14;2025-02-01;18;0.004582484725050916
14;2025-03-01;5;0.0015518311607697084
14;2025-04-01;5;0.0012690355329949238
14;2025-05-01;33;0.006053935057787562
14;2025-06-01;36;0.004775802600159193
14;2025-07-01;7;0.001224204267226303
14;2025-08-01;56;0.0020328154493974154
14;2025-09-01;1;0.0010660980810234541
15;2021-05-01;2;0.0005313496280552603
15;2021-06-01;1;0.0004506534474988734
15;2021-10-01;2;0.009900990099009901
15;2022-03-01;1;0.0037174721189591076
15;2023-10-01;27;0.0016747301823595087
15;2023-11-01;69;0.005148101171379542
15;2023-12-01;39;0.005208333333333333
15;2024-01-01;12;0.0030303030303030303
15;2024-02-01;14;0.0030414946773843145
15;2024-03-01;24;0.006256517205422315
15;2024-04-01;23;0.0038250457342424746
15;2024-05-01;18;0.004575495678698526
15;2024-06-01;16;0.004737933076695291
15;2024-07-01;6;0.0020797227036395147
15;2024-08-01;10;0.003654970760233918
15;2024-09-01;7;0.0023553162853297443
15;2024-10-01;19;0.0038672908609810705
15;2024-11-01;14;0.0042592029205962886
15;2024-12-01;3;0.0012853470437017994
15;2025-01-01;86;0.023050120611096223
15;2025-02-01;6;0.0015274949083503055
15;2025-03-01;6;0.00186219739292365
15;2025-04-01;11;0.0027918781725888324
15;2025-05-01;12;0.002201430930104568
15;2025-06-01;14;0.0018572565667285751
15;2025-07-01;17;0.002973067506121021
15;2025-08-01;29;0.0010527080005808044
15;2025-09-01;4;0.0042643923240938165
16;2020-06-01;1;0.009174311926605505
16;2020-07-01;1;0.010101010101010102
16;2020-08-01;2;0.011976047904191617
16;2021-02-01;2;0.041666666666666664
16;2021-03-01;1;0.021739130434782608
16;2021-05-01;20;0.005313496280552604
16;2021-06-01;6;0.0027039206849932404
16;2021-07-01;3;0.002386634844868735
16;2021-08-01;2;0.006211180124223602
16;2022-02-01;1;0.004878048780487805
16;2022-03-01;1;0.0037174721189591076
16;2022-05-01;5;0.007267441860465116
16;2022-07-01;1;0.0031545741324921135
16;2022-08-01;3;0.009708737864077669
16;2022-09-01;2;0.019801980198019802
16;2023-01-01;1;0.006329113924050633
16;2023-02-01;1;0.006993006993006993
16;2023-05-01;1;0.0028328611898017
16;2023-08-01;1;0.01282051282051282
16;2023-10-01;117;0.007257164123557871
16;2023-11-01;111;0.008281727971349698
16;2023-12-01;56;0.007478632478632479
16;2024-01-01;23;0.005808080808080808
16;2024-02-01;18;0.003910493156636976
16;2024-03-01;23;0.005995828988529718
16;2024-04-01;53;0.008814235822384832
16;2024-05-01;20;0.005083884087442806
16;2024-06-01;18;0.005330174711282203
16;2024-07-01;8;0.0027729636048526864
16;2024-08-01;9;0.003289473684210526
16;2024-09-01;11;0.0037012113055181696
16;2024-10-01;28;0.0056991654793405256
16;2024-11-01;11;0.003346516580468512
16;2024-12-01;14;0.005998286203941731
16;2025-01-01;8;0.0021441972661484857
