topic;time_bin;count;share
2;2020-08-01;1;0.008403361344537815
2;2020-09-01;3;0.025
2;2020-10-01;1;0.09090909090909091
2;2021-02-01;1;0.03225806451612903
2;2021-04-01;1;0.013333333333333334
2;2021-05-01;63;0.02759526938239159
2;2021-06-01;31;0.021497919556171984
2;2021-07-01;36;0.03934426229508197
2;2021-08-01;5;0.021645021645021644
2;2021-09-01;1;0.006711409395973154
2;2021-10-01;2;0.016666666666666666
2;2021-11-01;2;0.01904761904761905
2;2022-01-01;2;0.03773584905660377
2;2022-02-01;4;0.03418803418803419
2;2022-03-01;12;0.0736196319018405
2;2022-05-01;15;0.03546099290780142
2;2022-06-01;5;0.018050541516245487
2;2022-07-01;7;0.03167420814479638
2;2022-08-01;13;0.06467661691542288
2;2022-09-01;3;0.045454545454545456
2;2023-01-01;3;0.033707865168539325
2;2023-02-01;1;0.014492753623188406
2;2023-05-01;13;0.056768558951965066
2;2023-06-01;2;0.03508771929824561
2;2023-07-01;3;0.024390243902439025
2;2023-08-01;3;0.07894736842105263
2;2023-10-01;541;0.049146075581395346
2;2023-11-01;311;0.03427374917346264
2;2023-12-01;243;0.047844063792085056
2;2024-01-01;65;0.02480916030534351
2;2024-02-01;128;0.04410751206064783
2;2024-03-01;67;0.028234302570585755
2;2024-04-01;150;0.03877973112719752
2;2024-05-01;72;0.02702702702702703
2;2024-06-01;58;0.025584472871636524
2;2024-07-01;103;0.054353562005277044
2;2024-08-01;61;0.03425042111173498
2;2024-09-01;58;0.030933333333333334
2;2024-10-01;77;0.024467747060692723
2;2024-11-01;124;0.06196901549225387
2;2024-12-01;48;0.032586558044806514
2;2025-01-01;134;0.05646860514117151
2;2025-02-01;71;0.03138815207780725
2;2025-03-01;62;0.03018500486854917
2;2025-04-01;52;0.020352250489236792
2;2025-05-01;89;0.027258805513016845
2;2025-06-01;269;0.0591338755770499
2;2025-07-01;89;0.024943946188340806
2;2025-08-01;414;0.02203416892862845
2;2025-09-01;8;0.012030075187969926
3;2021-05-01;3;0.001314060446780552
3;2021-06-01;1;0.0006934812760055479
3;2021-07-01;1;0.001092896174863388
3;2021-08-01;1;0.004329004329004329
3;2021-10-01;3;0.025
3;2021-11-01;2;0.01904761904761905
3;2021-12-01;2;0.14285714285714285
3;2022-01-01;1;0.018867924528301886
3;2022-02-01;4;0.03418803418803419
3;2022-04-01;1;0.015625
3;2022-05-01;5;0.01182033096926714
3;2022-06-01;20;0.07220216606498195
3;2022-07-01;3;0.013574660633484163
3;2022-08-01;1;0.004975124378109453
3;2022-09-01;1;0.015151515151515152
3;2023-01-01;3;0.033707865168539325
3;2023-02-01;4;0.057971014492753624
3;2023-04-01;2;0.021505376344086023
3;2023-05-01;3;0.013100436681222707
3;2023-06-01;2;0.03508771929824561
3;2023-08-01;5;0.13157894736842105
3;2023-09-01;1;0.05
3;2023-10-01;201;0.018259447674418606
3;2023-11-01;255;0.02810227022261406
3;2023-12-01;153;0.030124040165386886
3;2024-01-01;95;0.03625954198473282
3;2024-02-01;112;0.03859407305306685
3;2024-03-01;97;0.04087652760219132
3;2024-04-01;176;0.045501551189245086
3;2024-05-01;115;0.04316816816816817
3;2024-06-01;113;0.049845610939567714
3;2024-07-01;59;0.031134564643799472
3;2024-08-01;76;0.04267265581134194
3;2024-09-01;53;0.028266666666666666
3;2024-10-01;98;0.031140768986336193
3;2024-11-01;53;0.026486756621689155
3;2024-12-01;50;0.03394433129667346
3;2025-01-01;75;0.0316055625790139
3;2025-02-01;110;0.04862953138815208
3;2025-03-01;64;0.0311587147030185
3;2025-04-01;129;0.050489236790606656
3;2025-05-01;138;0.04226646248085758
3;2025-06-01;219;0.04814244888986591
3;2025-07-01;138;0.03867713004484305
3;2025-08-01;633;0.03368992495609133
3;2025-09-01;24;0.03609022556390978
4;2020-06-01;2;0.03225806451612903
4;2020-09-01;1;0.008333333333333333
4;2021-01-01;2;0.09090909090909091
4;2021-02-01;1;0.03225806451612903
4;2021-04-01;3;0.04
4;2021-05-01;46;0.02014892685063513
4;2021-06-01;21;0.014563106796116505
4;2021-07-01;22;0.024043715846994537
4;2021-08-01;5;0.021645021645021644
4;2021-09-01;2;0.013422818791946308
4;2021-10-01;2;0.016666666666666666
4;2021-11-01;3;0.02857142857142857
4;2021-12-01;2;0.14285714285714285
4;2022-02-01;3;0.02564102564102564
4;2022-03-01;4;0.024539877300613498
4;2022-04-01;1;0.015625
4;2022-05-01;21;0.04964539007092199
4;2022-06-01;5;0.018050541516245487
4;2022-07-01;2;0.00904977375565611
4;2022-08-01;13;0.06467661691542288
4;2022-09-01;1;0.015151515151515152
4;2022-10-01;2;0.3333333333333333
4;2023-01-01;6;0.06741573033707865
4;2023-04-01;2;0.021505376344086023
4;2023-05-01;2;0.008733624454148471
4;2023-07-01;2;0.016260162601626018
4;2023-10-01;288;0.02616279069767442
4;2023-11-01;287;0.031628829623098965
4;2023-12-01;133;0.026186257137231737
4;2024-01-01;72;0.02748091603053435
4;2024-02-01;83;0.028600964851826328
4;2024-03-01;62;0.026127265065318164
4;2024-04-01;156;0.04033092037228542
4;2024-05-01;94;0.03528528528528529
4;2024-06-01;49;0.021614468460520512
4;2024-07-01;23;0.012137203166226913
4;2024-08-01;66;0.03705783267827063
4;2024-09-01;46;0.024533333333333334
4;2024-10-01;108;0.034318398474737846
4;2024-11-01;37;0.018490754622688656
4;2024-12-01;19;0.012898845892735914
4;2025-01-01;50;0.02107037505267594
4;2025-02-01;55;0.02431476569407604
4;2025-03-01;72;0.035053554040895815
4;2025-04-01;56;0.021917808219178082
4;2025-05-01;55;0.016845329249617153
4;2025-06-01;125;0.02747856671795999
4;2025-07-01;184;0.0515695067264574
4;2025-08-01;546;0.02905955612326361
4;2025-09-01;14;0.021052631578947368
5;2020-05-01;2;0.05128205128205128
5;2020-08-01;2;0.01680672268907563
5;2020-09-01;3;0.025
5;2021-01-01;2;0.09090909090909091
5;2021-04-01;1;0.013333333333333334
5;2021-05-01;25;0.010950503723171266
5;2021-06-01;30;0.020804438280166437
5;2021-07-01;17;0.018579234972677595
5;2021-08-01;7;0.030303030303030304
5;2021-10-01;3;0.025
5;2021-11-01;1;0.009523809523809525
5;2022-02-01;5;0.042735042735042736
5;2022-03-01;2;0.012269938650306749
5;2022-04-01;4;0.0625
5;2022-05-01;10;0.02364066193853428
5;2022-06-01;4;0.01444043321299639
5;2022-07-01;3;0.013574660633484163
5;2022-08-01;1;0.004975124378109453
5;2023-04-01;1;0.010752688172043012
5;2023-05-01;1;0.004366812227074236
5;2023-07-01;3;0.024390243902439025
5;2023-08-01;1;0.02631578947368421
5;2023-10-01;113;0.010265261627906976
5;2023-11-01;100;0.01102049812651532
5;2023-12-01;58;0.011419570781649931
5;2024-01-01;29;0.011068702290076336
5;2024-02-01;29;0.009993108201240523
5;2024-03-01;52;0.021913190054782976
5;2024-04-01;45;0.011633919338159255
5;2024-05-01;30;0.01126126126126126
5;2024-06-01;15;0.0066166740185266875
5;2024-07-01;20;0.010554089709762533
5;2024-08-01;16;0.008983717012914094
5;2024-09-01;5;0.0026666666666666666
5;2024-10-01;24;0.0076263107721639654
5;2024-11-01;21;0.010494752623688156
5;2024-12-01;12;0.008146639511201629
5;2025-01-01;29;0.012220817530552043
5;2025-02-01;33;0.014588859416445624
5;2025-03-01;42;0.02044790652385589
5;2025-04-01;21;0.00821917808219178
5;2025-05-01;47;0.01439509954058193
5;2025-06-01;57;0.012530226423389756
5;2025-07-01;20;0.005605381165919282
5;2025-08-01;179;0.009526850816967374
5;2025-09-01;3;0.004511278195488722
6;2020-07-01;1;0.013333333333333334
6;2020-08-01;3;0.025210084033613446
6;2021-02-01;1;0.03225806451612903
6;2021-04-01;1;0.013333333333333334
6;2021-05-01;96;0.04204993429697766
6;2021-06-01;33;0.02288488210818308
6;2021-07-01;41;0.04480874316939891
6;2021-08-01;3;0.012987012987012988
6;2021-09-01;4;0.026845637583892617
6;2021-10-01;5;0.041666666666666664
6;2021-11-01;1;0.009523809523809525
6;2022-02-01;1;0.008547008547008548
6;2022-04-01;3;0.046875
6;2022-05-01;8;0.018912529550827423
6;2022-06-01;2;0.007220216606498195
6;2022-07-01;12;0.05429864253393665
6;2022-08-01;2;0.009950248756218905
6;2022-09-01;3;0.045454545454545456
6;2022-12-01;1;0.0625
6;2023-01-01;3;0.033707865168539325
6;2023-02-01;1;0.014492753623188406
6;2023-04-01;2;0.021505376344086023
6;2023-05-01;6;0.026200873362445413
6;2023-06-01;4;0.07017543859649122
6;2023-07-01;1;0.008130081300813009
6;2023-08-01;2;0.05263157894736842
6;2023-10-01;106;0.009629360465116279
6;2023-11-01;64;0.007053118800969804
6;2023-12-01;81;0.01594802126402835
6;2024-01-01;32;0.012213740458015267
6;2024-02-01;22;0.007580978635423846
6;2024-03-01;15;0.006321112515802781
6;2024-04-01;28;0.007238883143743537
6;2024-05-01;19;0.007132132132132132
6;2024-06-01;23;0.010145566828407587
6;2024-07-01;21;0.01108179419525066
6;2024-08-01;14;0.007860752386299831
6;2024-09-01;8;0.004266666666666667
6;2024-10-01;20;0.006355258976803305
6;2024-11-01;19;0.009495252373813094
6;2024-12-01;24;0.016293279022403257
6;2025-01-01;23;0.00969237252423093
6;2025-02-01;16;0.007073386383731211
6;2025-03-01;15;0.007302823758519961
6;2025-04-01;32;0.012524461839530333
6;2025-05-01;31;0.009494640122511486
6;2025-06-01;29;0.006375027478566718
6;2025-07-01;31;0.008688340807174889
6;2025-08-01;179;0.009526850816967374
6;2025-09-01;9;0.013533834586466165
7;2020-05-01;2;0.05128205128205128
7;2020-06-01;2;0.03225806451612903
7;2020-07-01;2;0.02666666666666667
7;2020-09-01;1;0.008333333333333333
7;2021-05-01;23;0.010074463425317565
7;2021-06-01;8;0.005547850208044383
7;2021-07-01;11;0.012021857923497269
7;2021-08-01;1;0.004329004329004329
7;2022-03-01;8;0.049079754601226995
7;2022-05-01;3;0.0070921985815602835
7;2022-06-01;2;0.007220216606498195
7;2022-07-01;3;0.013574660633484163
7;2022-08-01;1;0.004975124378109453
7;2023-02-01;1;0.014492753623188406
7;2023-07-01;5;0.04065040650406504
7;2023-10-01;103;0.009356831395348836
7;2023-11-01;86;0.009477628388803174
7;2023-12-01;45;0.008860011813349085
7;2024-01-01;23;0.008778625954198474
7;2024-02-01;29;0.009993108201240523
7;2024-03-01;21;0.008849557522123894
7;2024-04-01;44;0.011375387797311272
7;2024-05-01;36;0.013513513513513514
7;2024-06-01;29;0.012792236435818262
7;2024-07-01;22;0.011609498680738786
7;2024-08-01;13;0.0072992700729927005
7;2024-09-01;29;0.015466666666666667
7;2024-10-01;34;0.010803940260565617
7;2024-11-01;13;0.006496751624187906
7;2024-12-01;9;0.006109979633401222
7;2025-01-01;14;0.0058997050147492625
7;2025-02-01;11;0.004862953138815208
7;2025-03-01;16;0.007789678675754625
7;2025-04-01;21;0.00821917808219178
7;2025-05-01;31;0.009494640122511486
7;2025-06-01;34;0.007474170147285118
7;2025-07-01;33;0.009248878923766817
7;2025-08-01;215;0.011442865506413326
7;2025-09-01;5;0.007518796992481203
8;2020-05-01;2;0.05128205128205128
8;2020-06-01;3;0.04838709677419355
8;2021-05-01;19;0.008322382829610162
8;2021-06-01;5;0.0034674063800277394
8;2021-07-01;2;0.002185792349726776
8;2021-09-01;1;0.006711409395973154
8;2022-03-01;1;0.006134969325153374
8;2022-05-01;1;0.002364066193853428
8;2023-02-01;1;0.014492753623188406
8;2023-04-01;1;0.010752688172043012
8;2023-07-01;2;0.016260162601626018
8;2023-10-01;87;0.007903343023255814
8;2023-11-01;83;0.009147013445007714
8;2023-12-01;45;0.008860011813349085
8;2024-01-01;12;0.004580152671755725
8;2024-02-01;20;0.006891798759476223
8;2024-03-01;6;0.0025284450063211127
8;2024-04-01;25;0.006463288521199586
8;2024-05-01;18;0.006756756756756757
8;2024-06-01;16;0.0070577856197618
8;2024-07-01;3;0.0015831134564643799
8;2024-08-01;9;0.0050533408197641775
8;2024-09-01;9;0.0048
8;2024-10-01;16;0.005084207181442644
8;2024-11-01;10;0.004997501249375313
8;2024-12-01;8;0.005431093007467753
8;2025-01-01;18;0.007585335018963337
8;2025-02-01;13;0.005747126436781609
8;2025-03-01;12;0.005842259006815969
8;2025-04-01;20;0.007827788649706457
8;2025-05-01;25;0.007656967840735069
8;2025-06-01;29;0.006375027478566718
8;2025-07-01;31;0.008688340807174889
8;2025-08-01;121;0.006439938261748895
9;2020-05-01;2;0.05128205128205128
9;2020-06-01;6;0.0967741935483871
9;2021-05-01;12;0.005256241787122208
9;2021-06-01;1;0.0006934812760055479
9;2021-07-01;4;0.004371584699453552
9;2021-08-01;1;0.004329004329004329
9;2021-09-01;1;0.006711409395973154
9;2022-02-01;2;0.017094017094017096
9;2022-03-01;1;0.006134969325153374
9;2023-05-01;1;0.004366812227074236
9;2023-10-01;61;0.0055414244186046515
9;2023-11-01;54;0.005951068988318272
9;2023-12-01;23;0.004528450482378421
9;2024-01-01;33;0.012595419847328244
9;2024-02-01;29;0.009993108201240523
9;2024-03-01;26;0.010956595027391488
9;2024-04-01;81;0.02094105480868666
9;2024-05-01;43;0.01614114114114114
9;2024-06-01;23;0.010145566828407587
9;2024-07-01;18;0.00949868073878628
9;2024-08-01;9;0.0050533408197641775
9;2024-09-01;6;0.0032
9;2024-10-01;15;0.004766444232602479
9;2024-11-01;16;0.0079960019990005
9;2025-01-01;15;0.006321112515802781
9;2025-02-01;11;0.004862953138815208
9;2025-03-01;35;0.017039922103213243
9;2025-04-01;19;0.007436399217221135
9;2025-05-01;26;0.007963246554364471
9;2025-06-01;21;0.004616399208617278
9;2025-07-01;9;0.002522421524663677
9;2025-08-01;85;0.004523923572302943
9;2025-09-01;1;0.0015037593984962407
10;2020-08-01;1;0.008403361344537815
10;2020-12-01;6;1.0
10;2021-03-01;1;0.03225806451612903
10;2021-05-01;19;0.008322382829610162
10;2021-06-01;9;0.0062413314840499305
10;2021-07-01;18;0.019672131147540985
10;2021-08-01;3;0.012987012987012988
10;2021-10-01;24;0.2
10;2022-03-01;1;0.006134969325153374
10;2022-05-01;2;0.004728132387706856
10;2022-07-01;5;0.02262443438914027
10;2022-09-01;3;0.045454545454545456
10;2023-02-01;3;0.043478260869565216
10;2023-03-01;1;0.3333333333333333
10;2023-05-01;1;0.004366812227074236
10;2023-07-01;1;0.008130081300813009
10;2023-10-01;61;0.0055414244186046515
10;2023-11-01;37;0.004077584306810668
10;2023-12-01;22;0.0043315613309706635
10;2024-01-01;24;0.00916030534351145
10;2024-02-01;15;0.005168849069607168
10;2024-03-01;7;0.0029498525073746312
10;2024-04-01;32;0.008273009307135471
10;2024-05-01;19;0.007132132132132132
10;2024-06-01;18;0.007940008822232024
10;2024-07-01;5;0.002638522427440633
10;2024-08-01;11;0.006176305446378439
10;2024-09-01;1;0.0005333333333333334
10;2024-10-01;37;0.011757229107086114
10;2024-11-01;4;0.001999000499750125
10;2024-12-01;10;0.006788866259334691
10;2025-01-01;12;0.0050568900126422255
10;2025-02-01;11;0.004862953138815208
10;2025-03-01;3;0.0014605647517039922
10;2025-04-01;10;0.003913894324853229
10;2025-05-01;7;0.0021439509954058193
10;2025-06-01;35;0.007693998681028797
10;2025-07-01;8;0.002242152466367713
10;2025-08-01;74;0.00393847463941668
11;2020-05-01;1;0.02564102564102564
11;2020-07-01;3;0.04
11;2020-09-01;9;0.075
11;2021-02-01;1;0.03225806451612903
11;2021-03-01;1;0.03225806451612903
11;2021-05-01;29;0.012702584318878668
11;2021-06-01;17;0.011789181692094313
11;2021-07-01;7;0.007650273224043716
11;2021-08-01;2;0.008658008658008658
11;2021-11-01;1;0.009523809523809525
11;2022-02-01;8;0.06837606837606838
11;2022-03-01;3;0.018404907975460124
11;2022-04-01;2;0.03125
11;2022-05-01;9;0.02127659574468085
11;2022-06-01;4;0.01444043321299639
11;2022-08-01;3;0.014925373134328358
11;2023-02-01;3;0.043478260869565216
11;2023-04-01;1;0.010752688172043012
11;2023-05-01;1;0.004366812227074236
11;2023-06-01;2;0.03508771929824561
11;2023-10-01;100;0.009084302325581396
11;2023-11-01;57;0.006281683932113731
11;2023-12-01;29;0.0057097853908249655
11;2024-01-01;23;0.008778625954198474
11;2024-02-01;17;0.00585802894555479
11;2024-03-01;16;0.0067425200168563
11;2024-04-01;25;0.006463288521199586
11;2024-05-01;19;0.007132132132132132
11;2024-06-01;9;0.003970004411116012
11;2024-07-01;11;0.005804749340369393
11;2024-08-01;10;0.005614823133071308
11;2024-09-01;9;0.0048
11;2024-10-01;24;0.0076263107721639654
11;2024-11-01;7;0.0034982508745627187
11;2024-12-01;4;0.0027155465037338763
11;2025-01-01;11;0.004635482511588706
11;2025-02-01;20;0.008841732979664015
11;2025-03-01;9;0.004381694255111977
11;2025-04-01;12;0.004696673189823875
11;2025-05-01;12;0.003675344563552833
11;2025-06-01;26;0.005715541877335678
11;2025-07-01;14;0.003923766816143498
11;2025-08-01;79;0.004204587790728618
11;2025-09-01;2;0.0030075187969924814
12;2020-07-01;1;0.013333333333333334
12;2020-08-01;7;0.058823529411764705
12;2020-09-01;2;0.016666666666666666
12;2021-05-01;69;0.030223390275952694
12;2021-06-01;3;0.0020804438280166435
12;2021-07-01;4;0.004371584699453552
12;2021-08-01;1;0.004329004329004329
12;2022-07-01;5;0.02262443438914027
12;2023-02-01;3;0.043478260869565216
12;2023-04-01;1;0.010752688172043012
12;2023-10-01;70;0.006359011627906977
12;2023-11-01;60;0.0066122988759091915
12;2023-12-01;38;0.007481787753494782
12;2024-01-01;20;0.007633587786259542
12;2024-02-01;17;0.00585802894555479
12;2024-03-01;15;0.006321112515802781
12;2024-04-01;43;0.011116856256463288
12;2024-05-01;21;0.007882882882882882
12;2024-06-01;9;0.003970004411116012
12;2024-07-01;15;0.0079155672823219
12;2024-08-01;13;0.0072992700729927005
12;2024-09-01;12;0.0064
12;2024-10-01;9;0.002859866539561487
12;2024-11-01;18;0.008995502248875561
12;2024-12-01;5;0.0033944331296673455
12;2025-01-01;19;0.008006742520016857
12;2025-02-01;17;0.007515473032714412
12;2025-03-01;5;0.0024342745861733205
12;2025-04-01;7;0.0027397260273972603
12;2025-05-01;16;0.004900459418070444
12;2025-06-01;16;0.003517256539898879
12;2025-07-01;9;0.002522421524663677
12;2025-08-01;113;0.006014157219649795
12;2025-09-01;3;0.004511278195488722
13;2021-04-01;1;0.013333333333333334
13;2021-05-01;17;0.007446342531756461
13;2021-06-01;16;0.011095700416088766
13;2021-07-01;8;0.008743169398907104
13;2021-08-01;2;0.008658008658008658
13;2021-10-01;8;0.06666666666666667
13;2022-05-01;3;0.0070921985815602835
13;2023-01-01;1;0.011235955056179775
13;2023-05-01;6;0.026200873362445413
13;2023-06-01;1;0.017543859649122806
13;2023-10-01;61;0.0055414244186046515
13;2023-11-01;40;0.004408199250606128
13;2023-12-01;20;0.003937783028155149
13;2024-01-01;12;0.004580152671755725
13;2024-02-01;11;0.003790489317711923
13;2024-03-01;20;0.008428150021070375
13;2024-04-01;11;0.002843846949327818
13;2024-05-01;12;0.0045045045045045045
13;2024-06-01;6;0.002646669607410675
13;2024-07-01;9;0.00474934036939314
13;2024-08-01;9;0.0050533408197641775
13;2024-09-01;4;0.0021333333333333334
13;2024-10-01;11;0.0034953924372418178
13;2024-11-01;5;0.0024987506246876563
13;2024-12-01;5;0.0033944331296673455
13;2025-01-01;14;0.0058997050147492625
13;2025-02-01;47;0.020778072502210435
13;2025-03-01;6;0.0029211295034079843
13;2025-04-01;18;0.0070450097847358124
13;2025-05-01;21;0.006431852986217458
13;2025-06-01;15;0.003297428006155199
13;2025-07-01;29;0.008127802690582959
13;2025-08-01;154;0.008196285060407685
13;2025-09-01;11;0.016541353383458645
14;2021-05-01;4;0.0017520805957074025
14;2021-06-01;2;0.0013869625520110957
14;2022-06-01;1;0.0036101083032490976
14;2022-08-01;1;0.004975124378109453
14;2023-10-01;67;0.006086482558139535
14;2023-11-01;94;0.010359268238924399
14;2023-12-01;59;0.01161645993305769
14;2024-01-01;16;0.0061068702290076335
14;2024-02-01;26;0.00895933838731909
14;2024-03-01;14;0.0058997050147492625
14;2024-04-01;27;0.006980351602895553
14;2024-05-01;56;0.021021021021021023
14;2024-06-01;9;0.003970004411116012
14;2024-07-01;7;0.0036939313984168864
14;2024-08-01;3;0.0016844469399213925
14;2024-09-01;10;0.005333333333333333
14;2024-10-01;41;0.013028280902446775
14;2024-11-01;4;0.001999000499750125
14;2024-12-01;3;0.002036659877800407
14;2025-01-01;14;0.0058997050147492625
14;2025-02-01;11;0.004862953138815208
14;2025-03-01;17;0.008276533592989289
14;2025-04-01;2;0.0007827788649706458
14;2025-05-01;7;0.0021439509954058193
14;2025-06-01;11;0.0024181138711804793
14;2025-07-01;12;0.0033632286995515697
14;2025-08-01;140;0.007451168236734259
14;2025-09-01;5;0.007518796992481203
15;2020-06-01;4;0.06451612903225806
15;2020-07-01;1;0.013333333333333334
15;2020-09-01;1;0.008333333333333333
15;2021-05-01;19;0.008322382829610162
15;2021-06-01;4;0.0027739251040221915
15;2021-07-01;2;0.002185792349726776
15;2022-01-01;3;0.05660377358490566
15;2022-02-01;2;0.017094017094017096
15;2022-04-01;1;0.015625
15;2022-05-01;1;0.002364066193853428
15;2022-06-01;1;0.0036101083032490976
15;2022-07-01;1;0.004524886877828055
15;2023-10-01;47;0.004269622093023256
15;2023-11-01;46;0.005069429138197046
15;2023-12-01;29;0.0057097853908249655
15;2024-01-01;8;0.0030534351145038168
15;2024-02-01;14;0.004824259131633356
15;2024-03-01;14;0.0058997050147492625
15;2024-04-01;18;0.004653567735263702
15;2024-05-01;14;0.005255255255255256
15;2024-06-01;9;0.003970004411116012
15;2024-07-01;5;0.002638522427440633
15;2024-08-01;13;0.0072992700729927005
15;2024-09-01;14;0.007466666666666667
15;2024-10-01;42;0.01334604385128694
15;2024-11-01;31;0.015492253873063468
15;2024-12-01;10;0.006788866259334691
15;2025-01-01;7;0.0029498525073746312
15;2025-02-01;13;0.005747126436781609
15;2025-03-01;6;0.0029211295034079843
15;2025-04-01;9;0.0035225048923679062
15;2025-05-01;30;0.009188361408882083
15;2025-06-01;10;0.0021982853374367993
15;2025-07-01;32;0.008968609865470852
15;2025-08-01;117;0.006227047740699345
15;2025-09-01;3;0.004511278195488722
16;2020-09-01;2;0.016666666666666666
16;2021-01-01;2;0.09090909090909091
16;2021-02-01;1;0.03225806451612903
16;2021-05-01;24;0.010512483574244415
16;2021-06-01;8;0.005547850208044383
16;2021-07-01;6;0.006557377049180328
16;2021-08-01;2;0.008658008658008658
16;2022-03-01;2;0.012269938650306749
16;2022-05-01;3;0.0070921985815602835
16;2022-06-01;2;0.007220216606498195
16;2022-08-01;1;0.004975124378109453
16;2023-04-01;3;0.03225806451612903
16;2023-05-01;3;0.013100436681222707
16;2023-09-01;2;0.1
16;2023-10-01;59;0.005359738372093023
16;2023-11-01;29;0.0031959444566894424
16;2023-12-01;20;0.003937783028155149
16;2024-01-01;10;0.003816793893129771
16;2024-02-01;8;0.0027567195037904893
